week_start,groupe,campagne,ACTE(VGP),DOSES(J07E1),actes_7day_ma,age_class,1er jour de la semaine,Semaine,Classe d'âge,Taux de passages aux urgences pour grippe,Taux d'hospitalisations après passages aux urgences pour grippe,Taux d'actes médicaux SOS médecins pour grippe,date,year,week,severity_index,emergency_4week_ma,is_peak
,,,,,,,2023-06-26,2023-S26,05-14 ans,77.673673479,57.803468208,1186.2835959,2023-06-26,2023,26,65.7515503164,81.94546923025,False
,,,,,,,2023-06-26,2023-S26,15-64 ans,77.349424746,37.531902117,1164.5808502,2023-06-26,2023,26,53.4589111686,82.60497817000022,False
,,,,,,,2023-06-26,2023-S26,65 ans ou plus,18.987822477,22.164524096,382.95835328,2023-06-26,2023,26,20.893843448400002,29.8604010495,False
,,,,,,,2023-06-26,2023-S26,Tous âges,64.972814007,28.887672566,959.13031512,2023-06-26,2023,26,43.3217291424,72.09401059575023,False
,,,,,,,2023-07-03,2023-S27,00-04 ans,70.49079214,48.626306832,431.89881228,2023-07-03,2023,27,57.3721009552,92.92986166799999,False
,,,,,,,2023-07-03,2023-S27,05-14 ans,140.51646429,30.807147258,1005.1694428,2023-07-03,2023,27,74.69087407079999,96.16075030299999,False
,,,,,,,2023-07-03,2023-S27,15-64 ans,97.01120665,34.000755572,1236.9871402,2023-07-03,2023,27,59.204936003200004,85.68991116300023,False
,,,,,,,2023-07-03,2023-S27,65 ans ou plus,25.553880357,22.043772634,336.97420404,2023-07-03,2023,27,23.4478157232,26.083264159499997,False
,,,,,,,2023-07-03,2023-S27,Tous âges,82.616829048,28.966947189,954.47770378,2023-07-03,2023,27,50.4268999326,74.06721867575023,False
,,,,,,,2023-07-10,2023-S28,00-04 ans,74.362201121,50.112753696,413.77272056,2023-07-10,2023,28,59.812532665999996,82.75736334575,False
,,,,,,,2023-07-10,2023-S28,05-14 ans,89.010041445,62.383031815,906.20328849,2023-07-10,2023,28,73.033835667,99.75541529249999,False
,,,,,,,2023-07-10,2023-S28,15-64 ans,80.322510129,26.211338276,1115.5158108,2023-07-10,2023,28,47.8558070172,82.76237079575023,False
,,,,,,,2023-07-10,2023-S28,65 ans ou plus,32.136456338,28.454898985,364.15132511,2023-07-10,2023,28,29.9275219262,26.3677471265,False
,,,,,,,2023-07-10,2023-S28,Tous âges,69.369198929,30.518975173,864.63847063,2023-07-10,2023,28,46.0590646754,71.81260038175023,False
,,,,,,,2023-07-17,2023-S29,00-04 ans,75.272864132,27.495188342,312.09840279,2023-07-17,2023,29,46.606258658,76.30745651875,False
,,,,,,,2023-07-17,2023-S29,05-14 ans,77.746546259,32.195750161,753.04540421,2023-07-17,2023,29,50.4160686002,96.23668136824999,False
,,,,,,,2023-07-17,2023-S29,15-64 ans,94.756626456,22.71006813,1189.009083,2023-07-17,2023,29,51.528691460400005,87.35994199525022,False
,,,,,,,2023-07-17,2023-S29,65 ans ou plus,36.075036075,40.930701174,346.02076125,2023-07-17,2023,29,38.9884351344,28.188298811750002,False
,,,,,,,2023-07-17,2023-S29,Tous âges,77.197922459,32.345511675,894.25259238,2023-07-17,2023,29,50.286475988599996,73.53919111075024,False
,,,,,,,2023-07-24,2023-S30,00-04 ans,84.579470871,0.0,323.35454261,2023-07-24,2023,30,33.8317883484,76.17633206599999,False
,,,,,,,2023-07-24,2023-S30,05-14 ans,68.441808167,34.470872113,1104.9723757,2023-07-24,2023,30,48.0592465346,93.92871504024998,False
,,,,,,,2023-07-24,2023-S30,15-64 ans,99.187097052,11.689981686,1368.8407994,2023-07-24,2023,30,46.68882783240001,92.81936007175022,False
,,,,,,,2023-07-24,2023-S30,65 ans ou plus,21.279791708,22.268172419,482.94286889,2023-07-24,2023,30,21.872820134599998,28.7612911195,False
,,,,,,,2023-07-24,2023-S30,Tous âges,75.794771081,17.366867175,1075.0860494,2023-07-24,2023,30,40.7380287374,76.24468037925023,False
,,,,,,,2023-07-31,2023-S31,00-04 ans,74.863641225,0.0,473.605175,2023-07-31,2023,31,29.945456489999998,77.26954433725,False
,,,,,,,2023-07-31,2023-S31,05-14 ans,59.390721073,36.088054854,983.127408,2023-07-31,2023,31,45.4091213416,73.64727923599999,False
,,,,,,,2023-07-31,2023-S31,15-64 ans,107.50791148,23.720102787,1519.9798253,2023-07-31,2023,31,57.2352262642,95.44353627925022,False
,,,,,,,2023-07-31,2023-S31,65 ans ou plus,33.376599295,25.355773193,366.33567917,2023-07-31,2023,31,28.564103633800002,30.716970854000003,False
,,,,,,,2023-07-31,2023-S31,Tous âges,81.457717179,23.910860313,1158.8110826,2023-07-31,2023,31,46.9296030594,75.95490241200022,False
,,,,,,,2023-08-07,2023-S32,00-04 ans,46.322690992,0.0,364.23009294,2023-08-07,2023,32,18.5290763968,70.259666805,False
,,,,,,,2023-08-07,2023-S32,05-14 ans,64.888494245,36.062026686,1285.384171,2023-08-07,2023,32,47.5926137096,67.616892436,False
,,,,,,,2023-08-07,2023-S32,15-64 ans,143.01369863,23.321801998,1681.5750753,2023-08-07,2023,32,71.1985606508,111.11633340450022,False
,,,,,,,2023-08-07,2023-S32,65 ans ou plus,53.094839182,30.61099547,568.07935077,2023-08-07,2023,32,39.6045329548,35.956566565,False
,,,,,,,2023-08-07,2023-S32,Tous âges,104.12334612,26.459143969,1307.7290698,2023-08-07,2023,32,57.5248248294,84.64343920975023,False
,,,,,,,2023-08-14,2023-S33,00-04 ans,74.985514162,62.034739454,513.739546,2023-08-14,2023,33,67.2150493372,70.18782931249999,False
,,,,,,,2023-08-14,2023-S33,05-14 ans,105.06877229,67.86562606,1176.9032733,2023-08-14,2023,33,82.746884552,74.44744894375,False
,,,,,,,2023-08-14,2023-S33,15-64 ans,150.39755257,34.894540943,1565.1774146,2023-08-14,2023,33,81.0957455938,125.02656493300023,False
,,,,,,,2023-08-14,2023-S33,65 ans ou plus,52.69839749,28.236179959,592.73258311,2023-08-14,2023,33,38.0210669714,40.112406918750004,False
,,,,,,,2023-08-14,2023-S33,Tous âges,115.6083002,34.461692696,1257.0290074,2023-08-14,2023,33,66.9203356976,94.24603364500024,False
,,,,,,,2023-08-21,2023-S34,00-04 ans,54.432877458,29.507229271,539.11735206,2023-08-21,2023,34,39.4774885458,62.65118095925,False
,,,,,,,2023-08-21,2023-S34,05-14 ans,102.60685542,67.476383266,937.06617307,2023-08-21,2023,34,81.5285721276,82.98871075699999,False
,,,,,,,2023-08-21,2023-S34,15-64 ans,164.7165739,42.309319589,1465.9454686,2023-08-21,2023,34,91.2722213134,141.40893414500022,False
,,,,,,,2023-08-21,2023-S34,65 ans ou plus,53.206627319,37.32503888,647.38013352,2023-08-21,2023,34,43.6776742556,48.0941158215,False
,,,,,,,2023-08-21,2023-S34,Tous âges,122.25959589,40.308202719,1185.1235082,2023-08-21,2023,34,73.0887599874,105.86223984725022,False
,,,,,,,2023-08-28,2023-S35,00-04 ans,79.430860616,149.56625785,518.5526619,2023-08-28,2023,35,121.5120989564,63.792985807,False
,,,,,,,2023-08-28,2023-S35,05-14 ans,103.67058671,33.156498674,1062.9599346,2023-08-28,2023,35,61.362133888399995,94.05867716624999,False
,,,,,,,2023-08-28,2023-S35,15-64 ans,169.42546903,31.512191279,1888.5435552,2023-08-28,2023,35,86.6775023794,156.88832353250024,False
,,,,,,,2023-08-28,2023-S35,65 ans ou plus,47.795134958,40.728092985,804.54838018,2023-08-28,2023,35,43.5549097742,51.69874973725,False
,,,,,,,2023-08-28,2023-S35,Tous âges,125.16068968,42.408821035,1489.7833664,2023-08-28,2023,35,75.509568493,116.78798297250023,False
,,,,,,,2023-09-04,2023-S36,00-04 ans,99.959391497,75.093867334,799.29817721,2023-09-04,2023,36,85.0400769992,77.20216093325,False
,,,,,,,2023-09-04,2023-S36,05-14 ans,110.21930816,153.65703749,1532.8715794,2023-09-04,2023,36,136.281945758,105.391380645,False
,,,,,,,2023-09-04,2023-S36,15-64 ans,144.8620695,18.333150002,2097.1778718,2023-09-04,2023,36,68.9447178012,157.35041625000022,False
,,,,,,,2023-09-04,2023-S36,65 ans ou plus,55.396081986,45.937586133,677.59562842,2023-09-04,2023,36,49.7209844742,52.274060438250004,False
,,,,,,,2023-09-04,2023-S36,Tous âges,115.95090039,41.681552936,1673.6122242,2023-09-04,2023,36,71.3892919176,119.74487154000023,False
,,,,,,,2023-09-11,2023-S37,00-04 ans,100.81982436,42.471862391,786.10733938,2023-09-11,2023,37,65.8110471786,83.66073848274999,False
,,,,,,,2023-09-11,2023-S37,05-14 ans,139.92109368,54.083288264,1754.6819639,2023-09-11,2023,37,88.4184104304,114.10446099250001,False
,,,,,,,2023-09-11,2023-S37,15-64 ans,160.78942096,25.472144391,2614.2839316,2023-09-11,2023,37,79.59905501860001,159.94838334750023,False
,,,,,,,2023-09-11,2023-S37,65 ans ou plus,46.266193168,30.903303563,921.03785241,2023-09-11,2023,37,37.048459405,50.66600935775,False
,,,,,,,2023-09-11,2023-S37,Tous âges,126.50624088,30.769230769,2001.1778705,2023-09-11,2023,37,69.0640348134,122.46935671000023,False
,,,,,,,2023-09-18,2023-S38,00-04 ans,144.16397997,21.767522856,848.69380719,2023-09-18,2023,38,70.7261057016,106.09351411075,False
,,,,,,,2023-09-18,2023-S38,05-14 ans,128.82229304,54.347826087,2508.1705556,2023-09-18,2023,38,84.1376128682,120.65832039749999,False
,,,,,,,2023-09-18,2023-S38,15-64 ans,179.26485998,43.77804531,3290.1480054,2023-09-18,2023,38,97.972771178,163.58545486750023,False
,,,,,,,2023-09-18,2023-S38,65 ans ou plus,53.306933709,43.200543093,1051.7891849,2023-09-18,2023,38,47.243099339400004,50.691085955249996,False
,,,,,,,2023-09-18,2023-S38,Tous âges,141.17792348,42.58881236,2508.8232562,2023-09-18,2023,38,82.02445680800001,127.19893860750022,False
,,,,,,,2023-09-25,2023-S39,00-04 ans,123.56968094,108.67202782,815.96226175,2023-09-25,2023,39,114.631089068,117.12821919174999,False
,,,,,,,2023-09-25,2023-S39,05-14 ans,161.53715355,52.164840897,2237.0012092,2023-09-25,2023,39,95.9137659582,135.12496210749998,False
,,,,,,,2023-09-25,2023-S39,15-64 ans,251.52531415,58.275058275,3683.5760726,2023-09-25,2023,39,135.57516062500002,184.11041614750025,False
,,,,,,,2023-09-25,2023-S39,65 ans ou plus,64.906966681,64.43110265,1220.0582046,2023-09-25,2023,39,64.62144826240001,54.969043886,False
,,,,,,,2023-09-25,2023-S39,Tous âges,183.73684981,64.253587492,2711.0129975,2023-09-25,2023,39,112.04689241919999,141.84297864000024,False
,,,,,,,2023-10-02,2023-S40,00-04 ans,201.75502564,172.19113216,787.44963985,2023-10-02,2023,40,184.016689552,142.5771277275,False
,,,,,,,2023-10-02,2023-S40,05-14 ans,145.12872287,0.0,2623.9067055,2023-10-02,2023,40,58.051489148,143.852315785,False
,,,,,,,2023-10-02,2023-S40,15-64 ans,239.01499322,89.884273997,3698.0769231,2023-10-02,2023,40,149.5365616862,207.64864707750024,False
,,,,,,,2023-10-02,2023-S40,65 ans ou plus,94.64296548,77.119297621,1446.2583543,2023-10-02,2023,40,84.12876476459999,64.7807647595,False
,,,,,,,2023-10-02,2023-S40,Tous âges,190.14561509,84.279050844,2786.9234095,2023-10-02,2023,40,126.62567654239999,160.39165731500023,False
,,,,,,,2023-10-09,2023-S41,00-04 ans,180.05698006,59.124950729,1110.7172397,2023-10-09,2023,41,107.49776246139999,162.38641665250003,False
,,,,,,,2023-10-09,2023-S41,05-14 ans,172.07825463,27.181299266,2713.3077308,2023-10-09,2023,41,85.14008141160001,151.89160602249999,False
,,,,,,,2023-10-09,2023-S41,15-64 ans,230.20698479,56.112524315,3773.2736757,2023-10-09,2023,41,125.75030850500002,225.00303803500023,False
,,,,,,,2023-10-09,2023-S41,65 ans ou plus,104.98244259,87.693656825,1199.4516792,2023-10-09,2023,41,94.60917113100001,79.459827115,False
,,,,,,,2023-10-09,2023-S41,Tous âges,188.78907961,70.30229989,2847.6622115,2023-10-09,2023,41,117.69701177799999,175.96236699750023,False
,,,,,,,2023-10-16,2023-S42,00-04 ans,233.62280536,176.88679245,1046.6712423,2023-10-16,2023,42,199.58119761400002,184.751123,False
,,,,,,,2023-10-16,2023-S42,05-14 ans,171.44374955,29.205607477,2512.6475548,2023-10-16,2023,42,86.1008643062,162.54697015,False
2023-10-16,moins de 65 ans,2023-2024,164411.0,370793.0,36343.924999999996,15-64 ans,2023-10-16,2023-S42,15-64 ans,238.16991935,70.017115295,3719.7107802,2023-10-16,2023,42,137.27823691700002,239.72930287750023,False
2023-10-16,65 ans et plus,2023-2024,558229.0,1437324.0,130309.77222222222,65 ans ou plus,2023-10-16,2023-S42,65 ans ou plus,111.89989171,103.72547325,1361.6212793,2023-10-16,2023,42,106.995240634,94.10806661525001,False
,,,,,,,2023-10-16,2023-S42,Tous âges,200.15764878,92.854552049,2764.8669841,2023-10-16,2023,42,135.7757907414,190.70729832250024,False
,,,,,,,2023-10-23,2023-S43,00-04 ans,185.05825908,89.782725804,810.46336147,2023-10-23,2023,43,127.89293911440001,200.12326753500002,False
,,,,,,,2023-10-23,2023-S43,05-14 ans,225.58478517,106.30758327,2220.4599524,2023-10-23,2023,43,154.01846403,178.55887805499998,False
2023-10-23,moins de 65 ans,2023-2024,151472.0,316351.0,23649.265306122452,15-64 ans,2023-10-23,2023-S43,15-64 ans,253.37743147,71.301247772,3698.3895837,2023-10-23,2023,43,144.1317212512,240.19233220750024,False
2023-10-23,65 ans et plus,2023-2024,517927.0,1136141.0,80668.75510204081,65 ans ou plus,2023-10-23,2023-S43,65 ans ou plus,96.148068025,71.83908046,1393.0647424,2023-10-23,2023,43,81.562675486,101.91834195125,False
,,,,,,,2023-10-23,2023-S43,Tous âges,202.66877107,74.520003507,2638.3920166,2023-10-23,2023,43,125.77951053219999,195.4402786375002,False
,,,,,,,2023-10-30,2023-S44,00-04 ans,202.15305178,147.22119985,958.13251263,2023-10-30,2023,44,169.193940622,200.22277407,False
,,,,,,,2023-10-30,2023-S44,05-14 ans,289.13224186,114.06844106,2960.1623017,2023-10-30,2023,44,184.09396138,214.55975780249997,False
2023-10-30,moins de 65 ans,2023-2024,134148.0,270680.0,19396.83673469388,15-64 ans,2023-10-30,2023-S44,15-64 ans,268.7369364,60.807523918,4344.7574367,2023-10-30,2023,44,143.9792889108,247.62281800250022,False
2023-10-30,65 ans et plus,2023-2024,424535.0,890516.0,62638.510204081635,65 ans ou plus,2023-10-30,2023-S44,65 ans ou plus,104.49828671,108.36457357,1824.4340434,2023-10-30,2023,44,106.818058826,104.38217225875,False
,,,,,,,2023-10-30,2023-S44,Tous âges,220.42276903,94.20138162,3187.7498507,2023-10-30,2023,44,144.689936584,203.00956712250021,False
,,,,,,,2023-11-06,2023-S45,00-04 ans,171.0199005,172.91066282,1233.1143884,2023-11-06,2023,45,172.154357892,197.96350417999997,False
,,,,,,,2023-11-06,2023-S45,05-14 ans,266.00552672,93.808630394,3889.566809,2023-11-06,2023,45,162.6873889244,238.041575825,False
2023-11-06,moins de 65 ans,2023-2024,150636.0,297489.0,21943.816326530614,15-64 ans,2023-11-06,2023-S45,15-64 ans,249.75411376,74.912273785,5056.4971751,2023-11-06,2023,45,144.849009775,252.50960024500023,False
2023-11-06,65 ans et plus,2023-2024,628797.0,1148036.0,84880.7755102041,65 ans ou plus,2023-11-06,2023-S45,65 ans ou plus,93.967531745,93.6000936,1429.6226217,2023-11-06,2023,45,93.747068858,101.62844454750001,False
,,,,,,,2023-11-06,2023-S45,Tous âges,205.36179917,92.707045735,3788.5025321,2023-11-06,2023,45,137.768947109,207.15274701250024,False
,,,,,,,2023-11-13,2023-S46,00-04 ans,221.86799931,128.78300064,1702.3774582,2023-11-13,2023,46,166.017000108,195.0248026675,False
,,,,,,,2023-11-13,2023-S46,05-14 ans,214.79331856,28.376844495,3696.4709164,2023-11-13,2023,46,102.94343412100001,248.8789680775,False
2023-11-13,moins de 65 ans,2023-2024,156106.0,294823.0,21273.551020408162,15-64 ans,2023-11-13,2023-S46,15-64 ans,263.13087925,92.574734812,5471.2768399,2023-11-13,2023,46,160.79719258720002,258.74984022000024,False
2023-11-13,65 ans et plus,2023-2024,606013.0,1027025.0,86531.10204081633,65 ans ou plus,2023-11-13,2023-S46,65 ans ou plus,114.04628792,111.03643748,1854.7661871,2023-11-13,2023,46,112.240377656,102.1650436,False
,,,,,,,2023-11-13,2023-S46,Tous âges,217.8245614,101.59111722,3996.0420155,2023-11-13,2023,46,148.084494892,211.56947516750023,False
,,,,,,,2023-11-20,2023-S47,00-04 ans,415.86272783,252.38362311,1778.8846393,2023-11-20,2023,47,317.775264998,252.725919855,True
,,,,,,,2023-11-20,2023-S47,05-14 ans,341.83833058,181.2141347,4737.3660479,2023-11-20,2023,47,245.46381305199998,277.94235442999997,False
2023-11-20,moins de 65 ans,2023-2024,129775.0,233587.0,19753.85714285714,15-64 ans,2023-11-20,2023-S47,15-64 ans,319.61887787,132.78137936,6188.6496742,2023-11-20,2023,47,207.516378764,275.3102018200002,False
2023-11-20,65 ans et plus,2023-2024,462982.0,726466.0,72054.18367346938,65 ans ou plus,2023-11-20,2023-S47,65 ans ou plus,136.71634438,151.43572718,2566.1587811,2023-11-20,2023,47,145.54797406,112.30711268875001,False
,,,,,,,2023-11-20,2023-S47,Tous âges,295.25788715,156.28107862,4581.6220445,2023-11-20,2023,47,211.871802032,234.71675418750024,False
,,,,,,,2023-11-27,2023-S48,00-04 ans,419.22139322,330.07839362,1858.6300328,2023-11-27,2023,48,365.73559346,306.993005215,False
,,,,,,,2023-11-27,2023-S48,05-14 ans,491.42285116,158.42839037,5278.8679454,2023-11-27,2023,48,291.626174686,328.51500675499994,False
2023-11-27,moins de 65 ans,2023-2024,108806.0,193405.0,16443.979591836734,15-64 ans,2023-11-27,2023-S48,15-64 ans,466.65923283,208.77664913,8047.7489229,2023-11-27,2023,48,311.92968261,324.79077592750025,False
2023-11-27,65 ans et plus,2023-2024,358082.0,540044.0,55139.97959183674,65 ans ou plus,2023-11-27,2023-S48,65 ans ou plus,206.49498769,200.95453404,3004.4794057,2023-11-27,2023,48,203.1707155,137.80628793375,False
,,,,,,,2023-11-27,2023-S48,Tous âges,402.17150454,214.98728343,5755.6276576,2023-11-27,2023,48,289.86097187400003,280.15393806500026,False
,,,,,,,2023-12-04,2023-S49,00-04 ans,595.67708629,478.13247082,2741.6214,2023-12-04,2023,49,525.150317008,413.1573016625,False
,,,,,,,2023-12-04,2023-S49,05-14 ans,601.66067226,281.69014085,6533.129571,2023-12-04,2023,49,409.67835341399996,412.4287931399999,False
2023-12-04,moins de 65 ans,2023-2024,93479.0,157737.0,14085.816326530612,15-64 ans,2023-12-04,2023-S49,15-64 ans,554.84235949,324.72675432,9283.2701378,2023-12-04,2023,49,416.772996388,401.06283736000023,False
2023-12-04,65 ans et plus,2023-2024,278367.0,404319.0,42970.89795918367,65 ans ou plus,2023-12-04,2023-S49,65 ans ou plus,326.09072723,371.54557535,3675.7675555,2023-12-04,2023,49,353.363636102,195.837086805,True
,,,,,,,2023-12-04,2023-S49,Tous âges,512.37516283,361.69360962,7011.1753827,2023-12-04,2023,49,421.966230904,356.9072789800002,False
,,,,,,,2023-12-11,2023-S50,00-04 ans,1106.186163,935.68988564,3162.6895802,2023-12-11,2023,50,1003.888396584,634.236842585,True
,,,,,,,2023-12-11,2023-S50,05-14 ans,963.92237326,627.0528516,7757.7687493,2023-12-11,2023,50,761.800660264,599.7110568149999,True
2023-12-11,moins de 65 ans,2023-2024,78582.0,127059.0,11947.775510204083,15-64 ans,2023-12-11,2023-S50,15-64 ans,726.08497764,505.96171949,10049.318459,2023-12-11,2023,50,594.0110227499999,516.8013619575003,False
2023-12-11,65 ans et plus,2023-2024,202976.0,286804.0,32128.326530612245,65 ans ou plus,2023-12-11,2023-S50,65 ans ou plus,466.82420536,552.89448474,3793.8439513,2023-12-11,2023,50,518.466372988,284.031566165,True
,,,,,,,2023-12-11,2023-S50,Tous âges,748.10756196,575.46175606,7735.0918548,2023-12-11,2023,50,644.5200784199999,489.4780291200002,True
,,,,,,,2023-12-18,2023-S51,00-04 ans,1877.8867191,1939.1455147,4074.9071507,2023-12-18,2023,51,1914.64199646,999.7428404025,True
,,,,,,,2023-12-18,2023-S51,05-14 ans,1603.67094,898.01154586,8872.1549088,2023-12-18,2023,51,1180.275303516,915.1692091699999,True
2023-12-18,moins de 65 ans,2023-2024,50872.0,82506.0,9019.326530612245,15-64 ans,2023-12-18,2023-S51,15-64 ans,977.78583939,555.66822146,10530.549703,2023-12-18,2023,51,724.515268632,681.3431023375002,False
2023-12-18,65 ans et plus,2023-2024,106405.0,152860.0,20148.163265306124,65 ans ou plus,2023-12-18,2023-S51,65 ans ou plus,650.2939374,842.11670108,4191.9470491,2023-12-18,2023,51,765.387595608,412.42596442,True
,,,,,,,2023-12-18,2023-S51,Tous âges,1095.1885223,843.13227871,8306.4797725,2023-12-18,2023,51,943.954776146,689.4606879075002,True
,,,,,,,2023-12-25,2023-S52,00-04 ans,2730.8266133,2510.0563154,4756.3417891,2023-12-25,2023,52,2598.36443456,1577.6441454225,True
,,,,,,,2023-12-25,2023-S52,05-14 ans,2398.3655583,1900.0,8965.7151054,2023-12-25,2023,52,2099.34622332,1391.9048859549998,True
2023-12-25,moins de 65 ans,2023-2024,23167.0,38615.0,4012.530612244898,15-64 ans,2023-12-25,2023-S52,15-64 ans,1411.045946,1027.0482164,10768.55276,2023-12-25,2023,52,1180.64730824,917.4397806300003,True
2023-12-25,65 ans et plus,2023-2024,38765.0,56905.0,7078.857142857143,65 ans ou plus,2023-12-25,2023-S52,65 ans ou plus,1262.5922045,1662.7139616,5542.4796902,2023-12-25,2023,52,1502.66525876,676.4502686225001,True
,,,,,,,2023-12-25,2023-S52,Tous âges,1652.7552729,1523.4157157,8688.9697218,2023-12-25,2023,52,1575.1515385799999,1002.1066299975001,True
,,,,,,,2024-01-01,2024-S01,00-04 ans,2825.7309942,2914.1104294,4492.2721364,2024-01-01,2024,1,2878.75865532,2135.1576224,False
,,,,,,,2024-01-01,2024-S01,05-14 ans,1639.4963962,1012.3378678,8201.8691589,2024-01-01,2024,1,1263.20127916,1651.3638169399999,False
2024-01-01,moins de 65 ans,2023-2024,21855.0,33911.0,3166.7551020408164,15-64 ans,2024-01-01,2024-S01,15-64 ans,1379.5064316,946.5178915,11644.117115,2024-01-01,2024,1,1119.71330754,1123.6057986575001,False
2024-01-01,65 ans et plus,2023-2024,43386.0,60794.0,5928.081632653061,65 ans ou plus,2024-01-01,2024-S01,65 ans ou plus,1302.924415,1745.090286,4647.3437885,2024-01-01,2024,1,1568.2239376,920.6586905649999,False
,,,,,,,2024-01-01,2024-S01,Tous âges,1557.3609198,1510.2689994,9342.5605536,2024-01-01,2024,1,1529.10576756,1263.35306924,False
